Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/15/2024,2024-11-15 - Team D at Team C,Team D,Go,3,3,20:00,2:30,17:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,22,3,20:00,18:59,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,21,3,20:00,19:10,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,23,3,20:00,19:10,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,24,3,20:00,19:10,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,19,3,20:00,19:12,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,19,3,20:00,19:12,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,23,3,20:00,19:12,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,18,3,20:00,19:12,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,20,3,20:00,19:16,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,11,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,10,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,9,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,11,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,11,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,10,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,10,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,10,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,9,2,20:00,19:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,23,3,20:00,19:30,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,Go,2,2,20:00,0:00,20:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,Go,2,2,20:00,0:00,20:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,Go,3,3,20:00,0:00,20:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,Go,1,1,20:00,0:00,20:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,Go,1,1,20:00,0:00,20:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,1,1,20:00,18:19,1:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,1,1,20:00,19:03,0:57
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,1,1,20:00,19:03,0:57
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,1,1,20:00,19:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,1,1,20:00,19:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,1,1,20:00,19:06,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,1,1,20:00,19:06,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,1,1,20:00,19:06,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,1,1,20:00,19:06,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,1,1,20:00,19:06,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,5,2,19:41,19:36,0:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,10,2,19:36,19:23,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,23,3,19:30,18:31,0:59
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,13,2,19:23,18:04,1:19
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,11,2,19:23,18:42,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,7,2,19:23,18:42,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,9,2,19:23,18:42,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,8,2,19:23,18:45,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,9,2,19:23,18:45,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,10,2,19:23,18:45,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,12,2,19:23,18:45,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,19,3,19:16,18:31,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,18,3,19:12,18:31,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,15,3,19:12,18:31,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,18,3,19:12,18:31,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,25,3,19:12,18:31,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,19,3,19:10,18:31,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,18,3,19:10,18:31,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,18,3,19:10,18:31,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,1,1,19:06,18:04,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,1,1,19:06,18:04,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,1,1,19:06,18:17,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,1,1,19:06,18:17,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,1,1,19:06,18:25,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,1,1,19:05,18:04,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,1,1,19:05,18:19,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,1,1,19:03,18:07,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,1,1,19:03,18:19,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,23,3,18:59,18:31,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,11,2,18:45,18:04,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,7,2,18:45,18:04,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,10,2,18:45,18:04,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,9,2,18:45,18:04,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,9,2,18:42,18:04,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,9,2,18:42,18:04,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,12,2,18:42,18:04,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,17,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,14,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,12,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,19,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,24,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,17,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,17,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,20,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,19,3,18:31,18:06,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,17,3,18:31,18:16,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,1,1,18:25,18:04,0:21
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,1,1,18:19,18:04,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,1,1,18:19,18:04,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,1,1,18:19,18:04,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,1,1,18:17,18:04,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,1,1,18:17,18:04,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,10,3,18:16,18:06,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,1,1,18:07,18:04,0:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,14,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,14,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,15,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,15,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,21,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,11,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,12,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,11,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,21,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,20,3,18:06,17:39,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,10,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,9,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,12,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,10,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,11,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,8,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,13,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,10,2,18:04,17:27,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,2,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,1,1,18:04,17:45,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,3,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,3,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,3,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,3,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,2,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,1,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,2,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,2,1,17:45,17:37,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,22,3,17:39,16:48,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,24,3,17:39,16:48,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,20,3,17:39,16:48,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,25,3,17:39,16:48,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,24,3,17:39,16:48,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,19,3,17:39,17:05,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,21,3,17:39,17:14,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,20,3,17:39,17:14,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,23,3,17:39,17:14,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,24,3,17:39,17:14,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,3,1,17:37,16:23,1:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,2,1,17:37,16:23,1:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,2,1,17:37,16:23,1:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,2,1,17:37,16:23,1:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,2,1,17:37,16:23,1:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,2,1,17:37,16:33,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,2,1,17:37,16:33,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,3,1,17:37,16:33,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,3,1,17:37,16:33,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,11,2,17:27,16:01,1:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,12,2,17:27,16:17,1:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,10,2,17:27,16:17,1:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,12,2,17:27,16:46,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,9,2,17:27,16:56,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,12,2,17:27,16:56,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,14,2,17:27,16:56,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,11,2,17:27,16:56,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,11,2,17:23,16:46,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,11,2,17:23,17:13,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,20,3,17:14,16:48,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,16,3,17:14,16:48,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,26,3,17:14,16:48,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,24,3,17:14,16:48,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,9,2,17:13,16:11,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,19,3,17:05,16:48,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,8,2,16:56,16:01,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,12,2,16:56,16:01,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,11,2,16:56,16:01,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,7,2,16:56,16:07,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,25,3,16:48,15:36,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,18,3,16:48,15:45,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,18,3,16:48,15:45,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,20,3,16:48,15:48,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,19,3,16:48,15:48,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,18,3,16:48,15:50,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,19,3,16:48,16:07,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,20,3,16:48,16:07,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,25,3,16:48,16:13,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,27,3,16:48,16:13,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,6,2,16:46,16:01,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,10,2,16:46,16:01,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,3,1,16:33,15:58,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,3,1,16:33,15:58,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,2,1,16:33,16:22,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,1,1,16:33,16:22,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,4,1,16:23,15:06,1:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,4,1,16:23,15:22,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,4,1,16:23,15:25,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,4,1,16:23,15:35,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,3,1,16:23,15:51,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,4,1,16:22,15:58,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,3,1,16:22,15:58,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,4,2,16:17,16:01,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,5,2,16:17,16:01,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,22,3,16:13,15:08,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,21,3,16:13,15:08,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,8,2,16:11,16:01,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,15,3,16:07,15:00,1:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,16,3,16:07,15:00,1:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,7,2,16:07,16:01,0:06
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,5,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,7,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,6,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,14,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,13,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,9,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,7,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,8,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,6,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,12,2,16:01,15:47,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,2,1,15:58,15:06,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,2,1,15:58,15:06,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,4,1,15:58,15:36,0:22
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,2,1,15:58,15:36,0:22
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,1,1,15:51,15:06,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,12,3,15:50,15:06,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,13,3,15:48,15:09,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,18,3,15:48,15:09,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,13,2,15:47,14:39,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,14,2,15:47,14:39,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,10,2,15:47,14:44,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,8,2,15:47,14:44,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,8,2,15:47,14:55,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,13,2,15:47,14:55,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,7,2,15:47,14:55,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,10,2,15:47,14:56,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,9,2,15:47,15:02,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,11,2,15:47,15:02,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,13,3,15:45,15:00,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,12,3,15:45,15:00,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,2,1,15:45,15:36,0:09
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,22,3,15:36,15:00,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,2,1,15:36,15:06,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,3,1,15:36,15:06,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,4,1,15:36,15:06,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,1,1,15:35,15:06,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,1,1,15:25,15:06,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,1,1,15:22,15:06,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,23,3,15:09,15:00,0:09
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,21,3,15:09,15:00,0:09
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,28,3,15:08,15:00,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,25,3,15:08,15:00,0:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,2,1,15:06,14:24,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,2,1,15:06,14:24,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,2,1,15:06,14:24,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,1,1,15:06,14:24,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,3,1,15:06,14:25,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,3,1,15:06,14:25,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,3,1,15:06,14:36,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,3,1,15:06,14:36,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,3,1,15:06,14:36,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,2,1,15:06,14:43,0:23
