Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,22,3,15:06,15:00,0:06
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,11,2,15:02,13:54,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,10,2,15:02,13:55,1:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,22,3,15:00,13:41,1:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,20,3,15:00,13:41,1:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,26,3,15:00,13:41,1:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,25,3,15:00,13:47,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,20,3,15:00,13:56,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,21,3,15:00,14:26,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,20,3,15:00,14:34,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,23,3,15:00,14:34,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,24,3,15:00,14:34,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,12,2,14:56,13:54,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,13,2,14:55,13:51,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,11,2,14:55,13:54,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,15,2,14:55,14:08,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,10,2,14:44,13:55,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,10,2,14:44,13:55,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,2,1,14:43,13:42,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,13,2,14:39,14:00,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,15,2,14:39,14:00,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,1,1,14:36,13:49,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,5,1,14:36,13:57,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,5,1,14:36,13:57,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,26,3,14:34,13:41,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,26,3,14:34,13:41,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,21,3,14:34,14:07,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,23,3,14:26,13:41,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,1,1,14:25,13:34,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,2,1,14:25,13:44,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,2,1,14:24,13:30,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,4,1,14:24,13:30,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,3,1,14:24,13:43,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,3,1,14:24,13:44,0:40
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,12,2,14:08,13:39,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,19,3,14:07,13:15,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,12,2,14:00,13:39,0:21
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,11,2,14:00,13:39,0:21
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,4,1,13:57,13:30,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,5,1,13:57,13:30,0:27
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,24,3,13:56,12:56,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,13,2,13:55,13:39,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,12,2,13:55,13:39,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,11,2,13:55,13:39,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,10,2,13:54,13:39,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,10,2,13:54,13:39,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,13,2,13:54,13:39,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,9,2,13:51,13:39,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,4,1,13:49,13:30,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,15,3,13:47,12:44,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,3,1,13:44,13:30,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,2,1,13:44,13:30,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,4,1,13:43,13:30,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,3,1,13:42,13:30,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,26,3,13:41,12:44,0:57
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,14,3,13:41,12:56,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,21,3,13:41,12:56,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,14,3,13:41,12:57,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,25,3,13:41,12:57,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,24,3,13:41,12:57,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,14,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,13,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,12,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,12,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,11,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,10,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,11,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,14,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,13,2,13:39,13:11,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,13,2,13:39,13:26,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,3,1,13:34,13:30,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,4,1,13:30,12:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,5,1,13:30,12:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,5,1,13:30,12:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,3,1,13:30,12:51,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,4,1,13:30,12:51,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,2,1,13:30,12:51,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,5,1,13:30,12:51,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,5,1,13:30,12:53,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,4,1,13:30,12:53,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,6,1,13:30,13:02,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,14,2,13:26,13:11,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,21,3,13:15,12:44,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,8,2,13:11,11:53,1:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,9,2,13:11,11:56,1:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,10,2,13:11,11:59,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,14,2,13:11,11:59,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,8,2,13:11,11:59,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,11,2,13:11,12:01,1:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,9,2,13:11,12:09,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,12,2,13:11,12:09,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,16,2,13:11,12:21,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,14,2,13:11,12:39,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,4,1,13:02,12:36,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,29,3,13:00,12:54,0:06
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,22,3,12:57,12:44,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,27,3,12:57,12:44,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,27,3,12:57,12:44,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,21,3,12:56,12:44,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,16,3,12:56,12:44,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,25,3,12:56,12:44,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,20,3,12:54,12:44,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,5,1,12:53,12:36,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,5,1,12:53,12:36,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,5,1,12:51,12:36,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,3,1,12:51,12:36,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,5,1,12:51,12:36,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,3,1,12:51,12:36,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,4,1,12:46,12:36,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,2,1,12:46,12:36,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,4,1,12:46,12:36,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,25,3,12:44,11:25,1:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,23,3,12:44,11:49,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,26,3,12:44,11:49,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,22,3,12:44,11:53,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,22,3,12:44,11:53,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,27,3,12:44,11:56,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,23,3,12:44,11:56,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,25,3,12:44,12:02,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,17,3,12:44,12:03,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,22,3,12:44,12:13,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,15,2,12:39,11:46,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,6,1,12:36,11:43,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,5,1,12:36,11:43,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,6,1,12:36,11:50,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,6,1,12:36,11:50,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,5,1,12:36,11:50,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,4,1,12:36,11:50,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,3,1,12:36,11:50,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,6,1,12:36,11:52,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,5,1,12:36,12:08,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,3,1,12:36,12:19,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,15,2,12:21,11:46,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,4,1,12:19,11:43,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,30,3,12:13,11:34,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,11,2,12:09,10:58,1:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,11,2,12:09,11:10,0:59
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,6,1,12:08,11:43,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,23,3,12:03,10:53,1:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,28,3,12:02,11:34,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,11,2,12:01,11:20,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,11,2,11:59,10:54,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,16,2,11:59,11:07,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,12,2,11:59,11:07,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,26,3,11:56,10:53,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,27,3,11:56,10:53,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,9,2,11:56,11:02,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,24,3,11:53,10:53,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,21,3,11:53,10:53,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,10,2,11:53,11:07,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,3,1,11:52,11:43,0:09
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,4,1,11:50,11:43,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,4,1,11:50,11:43,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,4,1,11:50,11:43,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,4,1,11:50,11:43,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,4,1,11:50,11:43,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,21,3,11:49,10:53,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,22,3,11:49,10:53,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,13,2,11:46,10:30,1:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,14,2,11:46,10:30,1:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,7,1,11:43,10:26,1:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,5,1,11:43,10:37,1:06
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,5,1,11:43,10:37,1:06
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,5,1,11:43,10:47,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,4,1,11:43,10:47,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,3,1,11:43,10:55,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,3,1,11:43,10:55,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,3,1,11:43,10:55,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,5,1,11:43,10:55,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,28,3,11:34,10:53,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,26,3,11:34,10:53,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,22,3,11:25,10:53,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,13,2,11:20,10:30,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,15,2,11:10,10:30,0:40
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,12,2,11:07,10:30,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,15,2,11:07,10:30,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,14,2,11:07,10:30,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,14,2,11:02,10:30,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,14,2,10:58,10:30,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,7,1,10:55,9:38,1:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,4,1,10:55,9:38,1:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,3,1,10:55,9:51,1:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,4,1,10:55,10:10,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,13,2,10:54,10:30,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,21,3,10:53,9:59,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,24,3,10:53,9:59,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,19,3,10:53,10:01,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,20,3,10:53,10:01,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,19,3,10:53,10:01,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,16,3,10:53,10:07,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,15,3,10:53,10:07,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,19,3,10:53,10:10,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,23,3,10:53,10:21,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,26,3,10:53,10:21,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,4,1,10:47,9:39,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,6,1,10:47,9:46,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,5,1,10:37,9:39,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,5,1,10:37,9:39,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,6,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,8,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,7,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,12,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,16,2,10:30,9:18,1:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,11,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,12,2,10:30,9:25,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,15,2,10:30,9:38,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,16,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,17,2,10:30,9:58,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,6,1,10:27,9:47,0:40
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,31,3,10:21,9:45,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,29,3,10:21,9:45,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,5,1,10:10,9:38,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,15,3,10:10,9:45,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,16,3,10:07,9:45,0:22
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,17,3,10:07,9:45,0:22
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,13,3,10:01,9:45,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,15,3,10:01,9:45,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,13,3,10:01,9:45,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,28,3,9:59,9:45,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,27,3,9:59,9:45,0:14
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,16,2,9:58,9:18,0:40
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,14,2,9:58,9:18,0:40
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,7,1,9:51,8:49,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,7,1,9:47,9:15,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,3,1,9:46,8:47,0:59
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,6,1,9:46,9:08,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,16,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,18,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,29,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,28,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,23,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,18,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,23,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,29,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,27,3,9:45,9:22,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,17,3,9:45,9:29,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,5,1,9:43,9:38,0:05
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,6,1,9:39,8:47,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,2,1,9:39,8:47,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,4,1,9:38,8:37,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,6,1,9:38,8:37,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,7,1,9:38,8:49,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,7,1,9:38,8:49,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,15,2,9:38,9:18,0:20
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,27,3,9:29,9:22,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,14,2,9:25,9:18,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,15,2,9:25,9:18,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,26,3,9:22,8:52,0:30
