Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,28,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,24,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,22,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,28,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,24,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,19,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,24,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,32,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,30,3,9:22,8:52,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,7,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,9,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,8,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,17,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,15,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,15,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,16,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,13,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,17,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,16,2,9:18,8:55,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,6,1,9:15,8:24,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,6,1,9:08,8:24,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,13,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,10,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,12,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,18,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,15,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,16,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,17,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,14,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,13,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,18,2,8:55,8:42,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,23,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,22,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,23,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,30,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,25,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,25,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,24,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,22,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,30,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,28,3,8:52,8:29,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,5,1,8:49,8:00,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,5,1,8:49,8:00,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,5,1,8:49,8:07,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,6,1,8:47,8:00,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,5,1,8:47,8:00,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,7,1,8:47,8:08,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,14,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,11,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,13,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,19,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,16,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,11,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,10,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,9,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,9,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,19,2,8:42,8:38,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,16,2,8:38,7:37,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,15,2,8:38,7:37,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,14,2,8:38,7:37,1:01
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,11,2,8:38,7:38,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,10,2,8:38,7:38,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,14,2,8:38,7:38,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,17,2,8:38,8:03,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,18,2,8:38,8:03,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,12,2,8:38,8:07,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,20,2,8:38,8:10,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,2,1,8:37,7:29,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,5,1,8:37,7:53,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,31,3,8:29,7:33,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,26,3,8:29,7:33,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,25,3,8:29,7:35,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,24,3,8:29,7:38,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,23,3,8:29,7:42,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,24,3,8:29,8:11,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,23,3,8:29,8:11,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,26,3,8:29,8:12,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,29,3,8:29,8:12,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,31,3,8:29,8:12,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,7,1,8:24,8:00,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,8,1,8:24,8:00,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,14,3,8:12,7:07,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,27,3,8:12,7:23,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,24,3,8:12,7:28,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,17,3,8:11,7:18,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,20,3,8:11,7:33,0:38
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,16,2,8:10,7:20,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,6,1,8:08,7:05,1:03
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,6,1,8:07,7:05,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,12,2,8:07,7:20,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,16,2,8:03,7:20,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,15,2,8:03,7:31,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,6,1,8:00,7:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,6,1,8:00,7:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,6,1,8:00,7:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,7,1,8:00,7:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,8,1,8:00,7:05,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,6,1,8:00,7:12,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,8,1,7:53,7:05,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,14,3,7:42,7:07,0:35
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,16,3,7:38,7:07,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,10,2,7:38,7:20,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,11,2,7:38,7:20,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,17,2,7:38,7:20,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,12,2,7:37,7:20,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,12,2,7:37,7:20,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,12,2,7:37,7:20,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,16,3,7:35,7:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,19,3,7:33,7:07,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,29,3,7:33,7:07,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,29,3,7:33,7:07,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,17,2,7:31,7:20,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,6,1,7:29,7:05,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,33,3,7:28,7:07,0:21
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,31,3,7:23,7:07,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,13,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,13,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,13,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,20,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,18,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,13,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,12,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,13,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,18,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,17,2,7:20,7:04,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,18,3,7:18,7:07,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,4,1,7:12,7:05,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,27,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,29,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,25,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,30,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,30,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,21,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,20,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,20,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,34,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,32,3,7:07,6:51,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,6,1,7:05,5:54,1:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,7,1,7:05,5:54,1:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,5,1,7:05,6:03,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,4,1,7:05,6:03,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,4,1,7:05,6:03,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,9,1,7:05,6:03,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,7,1,7:05,6:03,1:02
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,7,1,7:05,6:21,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,5,1,7:05,6:21,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,7,1,7:05,6:39,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,14,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,14,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,14,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,17,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,16,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,14,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,13,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,14,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,19,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,18,2,7:04,6:21,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,25,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,24,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,25,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,23,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,27,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,25,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,20,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,25,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,32,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,30,3,6:51,6:35,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,9,1,6:39,5:31,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,31,3,6:35,5:52,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,33,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,26,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,21,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,26,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,25,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,26,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,26,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,24,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,28,3,6:35,6:07,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,4,1,6:21,5:31,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,8,1,6:21,5:31,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,15,2,6:21,5:50,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,12,2,6:21,5:50,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,14,2,6:21,5:50,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,19,2,6:21,5:50,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,18,2,6:21,5:50,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,20,2,6:21,5:50,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,15,2,6:21,6:08,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,15,2,6:21,6:08,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,19,2,6:21,6:08,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,14,2,6:21,6:11,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,18,2,6:11,5:50,0:21
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,17,2,6:08,5:50,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,15,2,6:08,5:50,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,10,2,6:08,5:50,0:18
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,21,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,18,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,17,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,32,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,31,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,27,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,26,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,24,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,28,3,6:07,5:36,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,8,1,6:03,5:31,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,8,1,6:03,5:31,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,8,1,6:03,5:31,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,7,1,6:03,5:31,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,5,1,6:03,5:31,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,2,1,5:54,5:31,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,3,1,5:54,5:31,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,25,3,5:52,5:36,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,17,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,16,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,15,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,21,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,19,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,18,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,19,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,16,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,11,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,17,2,5:50,5:21,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,32,3,5:36,4:12,1:24
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,33,3,5:36,4:12,1:24
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,19,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,18,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,22,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,27,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,27,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,33,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,35,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,9,1,5:31,4:31,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,9,1,5:31,4:31,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,3,1,5:31,4:41,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,9,1,5:31,4:41,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,4,1,5:31,4:45,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,9,1,5:31,4:45,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,8,1,5:31,4:45,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,6,1,5:31,4:57,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,8,1,5:31,4:57,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,5,1,5:31,4:58,0:33
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,8,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,10,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,9,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,20,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,19,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,13,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,12,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,11,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,15,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,21,2,5:21,5:09,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,16,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,13,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,15,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,18,2,5:09,4:58,0:11
