Date,game_name,team_name,Player_Id,shift_number,period,start_clock,end_clock,shift_length
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,17,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,13,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,11,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,12,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,21,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,20,2,5:09,4:58,0:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,18,2,4:58,3:47,1:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,19,2,4:58,3:47,1:11
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,7,1,4:58,4:05,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,12,2,4:58,4:16,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,14,2,4:58,4:16,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,17,2,4:58,4:16,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,14,2,4:58,4:24,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,13,2,4:58,4:24,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,21,2,4:58,4:24,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,22,2,4:58,4:24,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,16,2,4:58,4:29,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,6,1,4:57,3:40,1:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,3,1,4:57,3:40,1:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,28,3,4:46,3:48,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,27,3,4:46,3:57,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,25,3,4:46,3:57,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,26,3,4:46,4:00,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,20,3,4:46,4:00,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,27,3,4:46,4:00,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,29,3,4:46,4:05,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,19,3,4:46,4:12,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,6,1,4:45,3:53,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,8,1,4:45,3:53,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,8,1,4:45,3:53,0:52
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,6,1,4:41,3:32,1:09
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,8,1,4:41,3:53,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,6,1,4:31,3:40,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,6,1,4:31,3:40,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,15,2,4:29,3:30,0:59
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,16,2,4:24,3:30,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,16,2,4:24,3:30,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,12,2,4:24,3:30,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,18,2,4:24,3:30,0:54
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,15,2,4:16,3:30,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,15,2,4:16,3:30,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,15,2,4:16,3:30,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,30,3,4:12,3:23,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,25,3,4:12,3:23,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,31,3,4:12,3:23,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,7,1,4:05,3:05,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,34,3,4:05,3:15,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,26,3,4:00,3:13,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,32,3,4:00,3:15,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,28,3,4:00,3:23,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,17,3,3:57,3:04,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,15,3,3:57,3:04,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,7,1,3:53,3:05,0:48
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,7,1,3:53,3:16,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,9,1,3:53,3:21,0:32
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,10,1,3:53,3:30,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,15,3,3:48,3:04,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,22,2,3:47,3:30,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,20,2,3:47,3:30,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,7,1,3:40,2:25,1:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,7,1,3:40,2:25,1:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,10,1,3:40,2:59,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,8,1,3:40,3:16,0:24
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,7,1,3:32,2:50,0:42
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,9,1,3:30,2:45,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,18,2,3:30,2:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,17,2,3:30,2:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,16,2,3:30,2:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,13,2,3:30,2:46,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,21,2,3:30,2:53,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,23,2,3:30,2:53,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,17,2,3:30,2:59,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,17,2,3:30,2:59,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,16,2,3:30,3:01,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,19,2,3:30,3:01,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,27,3,3:23,2:36,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,29,3,3:23,2:36,0:47
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,26,3,3:23,2:42,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,33,3,3:23,2:42,0:41
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,10,1,3:21,2:45,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,7,1,3:16,2:20,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,9,1,3:16,2:25,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,36,3,3:15,2:36,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,34,3,3:15,2:36,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,28,3,3:13,2:42,0:31
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,8,1,3:05,2:20,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,6,1,3:05,2:20,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,22,3,3:04,2:36,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,21,3,3:04,2:36,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,21,3,3:04,2:36,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,20,2,3:01,2:46,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,16,2,3:01,2:46,0:15
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,7,1,2:59,2:25,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,19,2,2:59,2:46,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,17,2,2:59,2:46,0:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,21,2,2:53,2:46,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,20,2,2:53,2:46,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,5,1,2:50,1:41,1:09
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,16,2,2:46,1:38,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,16,2,2:46,1:38,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,24,2,2:46,1:38,1:08
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,22,2,2:46,1:50,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,17,2,2:46,1:50,0:56
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,17,2,2:46,1:51,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,18,2,2:46,1:51,0:55
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,15,2,2:46,2:23,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,14,2,2:46,2:23,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,23,9,1,2:45,2:06,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,2,9,1,2:45,2:06,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,20,3,2:42,2:36,0:06
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,32,3,2:42,2:36,0:06
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,21,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,92,19,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,26,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,33,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,29,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,28,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,26,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,35,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,33,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,22,3,2:30,2:10,0:20
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,6,1,2:25,1:41,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,5,1,2:25,1:41,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,4,1,2:25,1:41,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,7,1,2:25,1:41,0:44
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,13,2,2:23,1:47,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,18,2,2:23,1:50,0:33
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,9,1,2:20,1:41,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,8,1,2:20,1:41,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,7,1,2:20,1:41,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,37,3,2:10,1:10,1:00
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,28,3,2:10,1:21,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,23,3,2:10,1:21,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,28,3,2:10,1:21,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,29,3,2:10,1:21,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,27,3,2:10,1:21,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,34,3,2:10,1:21,0:49
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,35,3,2:10,1:34,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,27,3,2:10,1:51,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,28,3,2:10,1:51,0:19
11/15/2024,2024-11-15 - Team D at Team C,Team D,Go,4,3,2:10,2:03,0:07
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,11,1,2:06,1:41,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,10,1,2:06,1:41,0:25
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,23,3,2:03,0:58,1:05
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,19,2,1:51,0:53,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,18,2,1:51,0:53,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,27,3,1:51,1:14,0:37
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,31,3,1:51,1:21,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,22,2,1:50,0:51,0:59
11/15/2024,2024-11-15 - Team D at Team C,Team C,55,23,2,1:50,0:51,0:59
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,17,2,1:50,1:14,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,21,2,1:47,1:14,0:33
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,8,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,7,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,11,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,9,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,10,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,8,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,9,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,8,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,10,1,1:41,1:13,0:28
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,21,2,1:38,0:40,0:58
11/15/2024,2024-11-15 - Team D at Team C,Team D,28,16,2,1:38,0:53,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,17,2,1:38,0:53,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,36,3,1:34,0:58,0:36
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,29,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,28,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,34,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,30,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,30,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,29,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,27,3,1:21,0:58,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,16,2,1:14,0:29,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,13,2,1:14,0:29,0:45
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,29,3,1:14,0:58,0:16
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,8,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,8,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,9,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,8,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,8,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,8,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,12,1,1:13,0:00,1:13
11/15/2024,2024-11-15 - Team D at Team C,Team C,90,7,1,1:13,0:30,0:43
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,8,1,1:13,0:34,0:39
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,34,3,1:10,0:58,0:12
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,30,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,29,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,30,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,35,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,31,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,27,31,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,30,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,13,23,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,25,28,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,19,22,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,38,3,0:58,0:35,0:23
11/15/2024,2024-11-15 - Team D at Team C,Team D,49,9,2,0:53,0:00,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,37,11,2,0:53,0:00,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,10,2,0:53,0:00,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,22,2,0:53,0:00,0:53
11/15/2024,2024-11-15 - Team D at Team C,Team C,48,14,2,0:51,0:00,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,20,2,0:51,0:00,0:51
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,20,2,0:46,0:00,0:46
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,22,2,0:40,0:00,0:40
11/15/2024,2024-11-15 - Team D at Team C,Team C,84,31,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,70,30,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,28,31,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,36,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,38,32,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,29,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,24,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,29,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,16,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,39,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,35,3,0:35,0:31,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,63,6,1,0:34,0:00,0:34
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,22,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,20,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,35,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,28,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,30,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,25,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,30,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,17,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,40,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,36,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,6,1,0:30,0:00,0:30
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,22,2,0:29,0:00,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,18,2,0:29,0:00,0:29
11/15/2024,2024-11-15 - Team D at Team C,Team C,89,23,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,12,21,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,36,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,46,29,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,18,31,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,14,26,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,31,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,20,18,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,44,41,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team D,47,37,3,0:27,0:10,0:17
11/15/2024,2024-11-15 - Team D at Team C,Team C,62,30,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,91,32,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,26,28,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,41,37,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,14,37,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,45,31,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,41,32,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,7,36,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,4,37,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team D,Go,5,3,0:10,0:00,0:10
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,22,3,5:36,4:46,0:50
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,23,3,2:42,2:36,0:06
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,24,3,2:36,2:10,0:26
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,25,3,0:31,0:27,0:04
11/15/2024,2024-11-15 - Team D at Team C,Team C,67,26,3,0:27,0:10,0:17
